348,61,1
349,61,2
350,61,7
351,62,1
352,62,8
353,62,10
354,62,13
355,62,14
356,62,15
357,62,17
358,63,5
359,63,6
360,63,7
361,63,8
362,63,14
363,63,15
364,64,2
365,64,5
366,64,7
367,64,8
368,64,16
369,64,17
370,65,2
371,65,3
372,65,4
373,65,5
374,65,6
375,65,7
376,65,8
377,65,9
378,65,10
379,65,11
380,65,12
381,65,13
382,65,14
383,65,15
384,65,16
385,65,17
386,65,18
387,66,1
388,66,11
389,66,12
390,66,17
391,67,6
392,67,7
393,67,8
394,68,11
395,68,17
396,69,2
397,69,6
398,69,7
399,69,9
400,69,16
401,69,17
402,70,1
403,70,2
404,70,6
405,70,7
406,70,11
407,70,13
408,70,14
409,70,16
410,71,1
411,71,6
412,71,8
413,71,9
414,71,10
415,71,12
416,71,13
417,71,14
418,71,17
419,72,1
420,72,6
421,72,7
422,72,8
423,72,16
424,73,2
425,73,7
426,73,11
427,74,5
428,74,7
429,74,11
430,74,12
431,75,6
432,75,7
433,75,8
434,75,10
435,75,11
436,75,16
437,76,7
438,76,11
439,76,16
440,77,4
441,77,5
442,77,11
443,77,12
444,77,18
445,78,3
446,78,4
447,78,8
448,78,9
449,78,10
450,78,12
451,78,13
452,78,14
453,78,15
454,78,16
455,79,1
456,79,2
457,79,11
458,80,2
459,80,7
460,80,8
461,80,11
462,80,16
463,80,17
464,81,1
465,81,2
466,81,4
467,81,6
468,81,7
469,81,11
470,81,12
471,81,13
472,81,14
473,81,16
474,81,17
475,82,2
476,82,3
477,82,4
478,82,6
479,82,7
480,82,8
481,82,11
482,82,16
483,82,17
484,82,18
485,83,2
486,83,7
487,83,8
488,83,11
489,83,12
490,83,14
491,83,16
492,84,1
493,84,2
494,84,7
495,84,8
496,84,11
497,84,12
498,84,14
499,84,16
500,85,1
501,85,8
502,85,9
503,85,10
504,85,15
505,86,2
506,86,5
507,86,6
508,86,7
509,86,8
510,86,13
511,86,16
512,86,17
513,87,4
514,87,5
515,87,6
516,87,8
517,87,9
518,87,10
519,87,11
520,87,12
521,87,13
522,87,14
523,87,15
524,87,18
525,88,4
526,88,5
527,88,8
528,88,9
529,88,17
530,89,2
531,89,7
532,89,8
533,89,11
534,90,1
535,90,2
536,90,6
537,90,7
538,90,8
539,90,10
540,90,12
541,90,14
542,90,15
543,90,16
544,91,1
545,91,2
546,91,5
547,91,7
548,91,8
549,91,13
550,91,14
551,91,15
552,91,16
553,91,17
554,92,5
555,92,8
556,92,13
557,92,14
558,92,15
559,93,6
560,93,8
561,94,1
562,94,3
563,94,6
564,94,8
565,94,9
566,94,10
567,94,12
568,95,4
569,95,5
570,95,6
571,95,13
572,95,14
573,95,18
574,96,1
575,96,3
576,96,4
577,96,5
578,96,6
579,96,7
580,96,13
581,96,14
582,96,18
583,97,1
584,97,2
585,97,7
586,97,11
587,97,17
588,98,5
589,98,11
590,98,12
591,98,13
592,98,14
593,99,8
594,99,9
595,99,10
596,99,15
597,99,17
598,100,11
599,101,1
600,101,2
601,101,8
602,101,15
603,101,16
604,102,2
605,102,7
606,102,12
607,102,16
608,103,1
609,103,2
610,103,5
611,103,6
612,103,7
613,103,8
614,103,11
615,103,12
616,104,8
617,104,9
618,104,10
619,104,12
620,105,5
621,105,6
622,105,8
623,105,10
624,105,12
625,105,13
626,105,14
627,105,15
628,105,18
629,106,1
630,106,2
631,106,6
632,106,7
633,106,11
634,106,12
635,106,13
636,106,16
637,106,17
638,106,18
639,107,1
640,107,5
641,107,8
642,107,9
643,107,13
644,107,14
645,107,15
646,108,1
647,108,8
648,108,9
649,109,2
650,109,3
651,109,4
652,109,5
653,109,7
654,109,8
655,109,11
656,109,12
657,109,13
658,109,14
659,109,16
660,109,18
661,110,8
662,110,9
663,110,13
664,110,15
665,111,5
666,111,8
667,111,9
668,112,4
669,112,5
670,112,8
671,112,9
672,112,18
673,113,1
674,113,2
675,113,3
676,113,7
677,113,8
678,113,12
679,113,13
680,113,14
681,113,15
682,113,16
683,113,17
684,114,2
685,114,5
686,114,8
687,114,13
688,114,14
689,114,15
690,114,17
691,114,18
692,115,2
693,115,5
694,115,13
695,115,16
696,115,17
697,116,1
698,116,2
699,116,7
700,116,8
701,116,17
702,117,6
703,117,7
704,117,8
705,117,18
706,118,1
707,118,2
708,118,5
709,118,6
710,118,7
711,118,8
712,118,16
713,119,8
714,119,14
715,119,15
716,120,7
717,120,16
718,121,5
719,121,8
720,121,10
721,121,12
722,121,13
723,121,14
724,121,15
725,122,2
726,122,7
727,123,1
728,123,2
729,123,5
730,123,6
731,123,8
732,123,9
733,123,13
734,123,14
735,123,16
736,124,4
737,124,7
738,124,8
739,124,11
740,124,14
741,125,5
742,125,8
743,125,10
744,125,13
745,125,14
746,125,15
747,126,6
748,126,8
749,126,13
750,126,14
751,127,1
752,127,3
753,127,5
754,127,6
755,127,8
756,127,13
757,127,14
758,128,8
759,128,12
760,128,13
761,128,15
762,129,1
763,129,2
764,129,7
765,129,8
766,129,10
767,129,11
768,130,4
769,130,5
770,130,7
771,130,8
772,130,12
773,130,14
774,130,15
775,131,1
776,131,2
777,131,4
778,131,5
779,131,6
780,131,7
781,131,8
782,131,9
783,131,14
784,131,15
785,131,16
786,131,17
787,132,1
788,132,2
789,132,7
790,132,8
791,132,13
792,132,15
793,133,5
794,133,8
795,134,1
796,134,7
797,134,11
798,135,1
799,135,7
800,135,8
801,135,10
802,135,12
803,136,3
804,136,5
805,136,13
806,137,2
807,137,11
808,137,12
809,137,13
810,137,14
811,137,15
812,137,16
813,137,17
814,138,5
815,138,8
816,138,9
817,138,10
818,138,12
819,138,13
820,138,14
821,138,15
822,139,2
823,139,7
824,139,11
825,140,2
826,140,5
827,140,6
828,140,7
829,140,8
830,140,11
831,140,13
832,140,14
833,140,16
834,141,5
835,141,6
836,141,13
837,141,14
838,142,1
839,142,2
840,142,7
841,142,8
842,142,11
843,142,13
844,142,14
845,143,1
846,143,7
847,143,8
848,143,13
849,143,16
850,144,1
851,144,8
852,144,9
853,144,10
854,144,11
855,144,15
856,144,16
857,145,1
858,145,2
859,145,7
860,145,8
861,146,1
862,146,2
863,146,7
864,146,8
865,146,11
866,146,12
867,147,8
868,147,14
869,147,16
870,147,17
871,148,1
872,148,2
873,148,8
874,149,2
875,149,5
876,149,7
877,149,8
878,149,10
879,149,11
880,150,1
881,150,8
882,150,9
883,150,11
884,150,15
885,151,2
886,151,3
887,151,4
888,151,7
889,151,11
890,151,14
891,152,6
892,153,5
893,153,6
894,153,8
895,153,9
896,153,13
897,153,14
898,153,18
899,154,1
900,154,8
901,154,9
902,154,10
903,154,12
904,154,13
905,154,14
906,154,15
907,155,2
908,155,7
909,155,8
910,155,11
911,155,14
912,156,1
913,156,2
914,156,7
915,156,11
916,156,13
917,157,4
918,157,5
919,157,8
920,157,9
921,157,10
922,158,1
923,158,2
924,158,5
925,158,13
926,158,15
927,159,1
928,159,3
929,159,5
930,159,8
931,159,10
932,159,12
933,160,1
934,160,2
935,160,3
936,160,4
937,160,7
938,160,8
939,160,9
940,160,10
941,161,2
942,161,7
943,161,8
944,161,11
945,161,12
946,161,13
947,161,17
948,162,2
949,162,3
950,162,5
951,162,6
952,162,7
953,162,8
954,162,12
955,162,15
956,163,8
957,163,9
958,163,10
959,163,12
960,163,13
961,163,14
962,163,15
963,164,7
964,164,8
965,164,11
966,165,3
967,165,4
968,165,5
969,165,7
970,165,11
971,165,12
972,165,16
973,166,1
974,166,7
975,166,17
976,167,1
977,167,2
978,167,7
979,167,13
980,167,14
981,167,15
982,168,1
983,168,2
984,168,4
985,168,7
986,168,11
987,168,16
988,169,1
989,169,9
990,169,18
991,170,8
992,170,10
993,170,11
994,170,12
995,171,1
996,171,2
997,171,5
998,171,7
999,171,8
1000,171,14
1001,172,5
1002,172,6
1003,172,8
1004,172,9
1005,172,15
1006,173,8
1007,173,13
1008,173,14
1009,173,15
1010,173,16
1011,174,1
1012,174,5
1013,174,7
1014,174,8
1015,174,11
1016,175,5
1017,175,6
1018,175,8
1019,175,9
1020,175,10
1021,175,12
1022,175,13
1023,175,14
1024,175,15
1025,176,5
1026,176,6
1027,176,17
1028,176,18
1029,177,3
1030,177,18
1031,178,5
1032,178,8
1033,178,9
1034,178,12
1035,178,13
1036,178,14
1037,178,16
1038,179,8
1039,179,9
1040,179,12
1041,179,14
1042,179,15
1043,180,3
1044,180,5
1045,180,8
1046,180,9
1047,180,15
1048,181,5
1049,181,8
1050,181,9
1051,181,14
1052,181,18
1053,182,5
1054,182,13
1055,182,17
1056,182,18
1057,183,1
1058,183,8
1059,183,9
1060,183,10
1061,183,14
1062,183,15
1063,184,2
1064,184,5
1065,184,8
1066,184,11
1067,184,12
1068,184,13
1069,184,16
1070,185,2
1071,185,5
1072,185,6
1073,185,7
1074,185,8
1075,185,9
1076,185,12
1077,185,16
1078,185,18
1079,186,6
1080,186,7
1081,186,11
1082,186,12
1083,186,13
1084,186,15
1085,186,17
1086,187,1
1087,187,6
1088,187,8
1089,187,13
1090,187,14
1091,187,15
1092,188,6
1093,188,11
1094,188,14
1095,188,16
1096,189,3
1097,189,7
1098,189,18
1099,190,7
1100,190,15
1101,190,17
1102,191,5
1103,191,6
1104,191,18
1105,192,5
1106,192,8
1107,192,9
1108,192,10
1109,192,18
1110,193,1
1111,193,5
1112,193,8
1113,193,9
1114,194,3
1115,194,5
1116,194,6
1117,194,7
1118,194,13
1119,194,15
1120,194,18
1121,195,2
1122,195,7
1123,195,8
1124,195,11
1125,195,17
1126,196,3
1127,196,5
1128,196,8
1129,196,9
1130,196,10
1131,196,14
1132,196,15
1133,197,1
1134,197,8
1135,197,10
1136,197,14
1137,197,15
1138,198,11
1139,199,7
1140,199,8
1141,199,11
1142,199,12
1143,200,6
1144,201,3
1145,201,8
1146,201,10
1147,201,11
1148,201,12
1149,201,14
1150,202,1
1151,202,2
1152,202,11
1153,202,17
1154,203,5
1155,203,7
1156,203,8
1157,203,9
1158,203,11
1159,203,12
1160,203,14
1161,204,3
1162,204,7
1163,204,8
1164,204,11
1165,204,12
1166,204,14
1167,204,15
1168,205,2
1169,205,11
1170,205,17
1171,206,2
1172,206,7
1173,206,8
1174,206,16
1175,207,8
1176,207,9
1177,207,10
1178,207,12
1179,207,13
1180,207,14
1181,207,15
1182,208,3
1183,208,5
1184,208,6
1185,208,7
1186,208,8
1187,208,13
1188,208,14
1189,208,16
1190,208,18
1191,209,2
1192,209,5
1193,209,6
1194,209,8
1195,209,9
1196,209,13
1197,209,14
1198,209,18
1199,210,5
1200,210,6
1201,210,10
1202,210,14
1203,210,16
1204,210,18
1205,211,7
1206,211,8
1207,211,10
1208,211,11
1209,211,12
1210,211,13
1211,211,14
1212,212,2
1213,212,5
1214,212,8
1215,212,9
1216,212,11
1217,212,12
1218,212,13
1219,212,14
1220,212,16
1221,213,1
1222,213,2
1223,213,3
1224,213,4
1225,213,5
1226,213,7
1227,213,8
1228,213,9
1229,213,11
1230,213,12
1231,213,13
1232,213,14
1233,213,16
1234,213,17
1235,214,1
1236,214,2
1237,214,6
1238,214,7
1239,214,8
1240,214,11
1241,214,12
1242,214,13
1243,214,14
1244,214,16
1245,214,17
1246,215,5
1247,215,8
1248,215,13
1249,215,14
1250,215,15
1251,215,18
1252,216,1
1253,216,2
1254,216,6
1255,216,7
1256,216,8
1257,216,10
1258,216,11
1259,216,15
1260,216,17
1261,217,8
1262,217,9
1263,217,13
1264,217,14
1265,217,15
1266,218,11
1267,218,16
1268,219,1
1269,219,8
1270,219,9
1271,220,2
1272,220,6
1273,220,7
1274,220,14
1275,220,15
1276,221,1
1277,221,7
1278,221,11
1279,222,1
1280,222,2
1281,222,11
1282,222,17
1283,223,2
1284,223,5
1285,223,11
1286,223,12
1287,223,13
1288,223,15
1289,224,2
1290,224,3
1291,224,5
1292,224,8
1293,224,9
1294,224,10
1295,224,11
1296,224,12
1297,224,13
1298,224,14
1299,224,15
1300,224,17
1301,225,4
1302,225,5
1303,225,7
1304,225,8
1305,225,13
1306,226,7
1307,226,11
1308,226,13
1309,226,16
1310,227,5
1311,227,6
1312,227,7
1313,227,8
1314,227,10
1315,227,15
1316,228,1
1317,228,5
1318,228,6
1319,228,8
1320,228,10
1321,228,12
1322,228,13
1323,228,14
1324,228,15
1325,229,1
1326,229,2
1327,229,3
1328,229,4
1329,229,7
1330,229,8
1331,229,11
1332,230,3
1333,230,5
1334,230,8
1335,230,13
1336,230,15
1337,230,16
1338,231,3
1339,231,5
1340,231,13
1341,231,14
1342,231,15
1343,232,2
1344,232,4
1345,232,7
1346,232,10
1347,232,12
1348,233,3
1349,233,4
1350,233,5
1351,233,6
1352,233,7
1353,233,11
1354,233,16
1355,234,7
1356,234,8
1357,234,14
1358,234,16
1359,235,4
1360,235,5
1361,235,12
1362,235,13
1363,235,16
1364,236,1
1365,236,2
1366,236,5
1367,236,7
1368,236,8
1369,236,9
1370,236,10
1371,236,11
1372,236,12
1373,236,14
1374,236,16
1375,236,17
1376,237,1
1377,237,2
1378,237,3
1379,237,7
1380,237,8
1381,237,9
1382,237,10
1383,237,12
1384,237,15
1385,237,16
1386,238,8
1387,238,9
1388,238,14
1389,238,16
1390,239,6
1391,239,7
1392,239,8
1393,239,12
1394,239,14
1395,239,16
1396,240,1
1397,240,2
1398,240,7
1399,240,11
1400,240,12
1401,240,16
1402,241,7
1403,241,11
1404,241,16
1405,242,2
1406,242,5
1407,242,8
1408,242,13
1409,242,14
1410,242,15
1411,242,18
1412,243,1
1413,244,1
1414,244,6
1415,244,11
1416,244,18
1417,245,6
1418,245,7
1419,245,8
1420,245,16
1421,246,5
1422,246,6
1423,246,7
1424,246,8
1425,246,10
1426,246,13
1427,246,14
1428,246,15
1429,247,2
1430,247,4
1431,247,6
1432,247,7
1433,247,8
1434,247,14
1435,247,16
1436,248,8
1437,248,10
1438,248,11
1439,248,12
1440,248,13
1441,248,14
1442,248,15
1443,249,5
1444,249,7
1445,249,8
1446,249,12
1447,249,13
1448,249,14
1449,249,16
1450,249,18
1451,250,5
1452,250,6
1453,250,8
1454,250,12
1455,250,13
1456,250,15
1457,250,16
1458,251,2
1459,251,5
1460,251,7
1461,251,8
1462,251,9
1463,251,11
1464,252,3
1465,252,4
1466,252,5
1467,252,6
1468,252,7
1469,252,8
1470,252,9
1471,252,10
1472,252,13
1473,252,14
1474,252,15
1475,252,16
1476,252,18
1477,253,7
1478,253,11
1479,253,12
1480,253,16
1481,254,1
1482,254,2
1483,254,6
1484,254,7
1485,254,8
1486,254,10
1487,254,11
1488,254,12
1489,254,16
1490,254,17
1491,255,7
1492,255,8
1493,255,15
1494,255,16
1495,255,18
1496,257,2
1497,257,6
1498,257,7
1499,257,11
1500,257,14
1501,257,16
1502,258,3
1503,258,4
1504,258,5
1505,258,6
1506,258,8
1507,258,9
1508,258,13
1509,258,14
1510,258,15
1511,258,16
1512,258,18
1513,259,3
1514,259,7
1515,259,16
1516,260,2
1517,260,7
1518,260,8
1519,260,11
1520,260,17
1521,261,1
1522,261,5
1523,261,8
1524,261,9
1525,261,13
1526,261,15
1527,262,8
1528,262,14
1529,262,16
1530,262,18
1531,264,2
1532,264,7
1533,265,1
1534,265,3
1535,265,5
1536,265,6
1537,265,8
1538,265,13
1539,265,15
1540,265,18
1541,266,1
1542,266,2
1543,266,6
1544,266,7
1545,266,8
1546,266,11
1547,266,14
1548,266,16
1549,267,7
1550,267,8
1551,267,11
1552,267,12
1553,268,7
1554,268,11
1555,269,7
1556,269,8
1557,269,13
1558,269,16
1559,270,2
1560,270,4
1561,270,5
1562,270,8
1563,270,9
1564,270,10
1565,271,7
1566,271,16
1567,272,5
1568,272,6
1569,272,8
1570,272,10
1571,272,16
1572,272,18
1573,273,7
1574,273,8
1575,273,9
1576,273,10
1577,273,11
1578,273,12
1579,273,13
1580,273,14
1581,273,15
1582,274,2
1583,274,7
1584,274,8
1585,274,9
1586,274,10
1587,274,11
1588,274,12
1589,274,13
1590,274,14
1591,274,15
1592,275,3
1593,275,5
1594,275,8
1595,275,9
1596,275,10
1597,275,12
1598,275,13
1599,275,15
1600,275,18
1601,276,2
1602,276,5
1603,276,6
1604,276,7
1605,276,8
1606,276,10
1607,276,11
1608,276,12
1609,276,13
1610,276,14
1611,276,15
1612,276,16
1613,276,17
1614,277,1
1615,277,2
1616,277,7
1617,277,11
1618,277,14
1619,278,4
1620,278,5
1621,278,6
1622,278,8
1623,278,9
1624,278,13
1625,278,16
1626,278,17
1627,279,1
1628,279,2
1629,279,4
1630,279,7
1631,279,8
1632,279,9
1633,279,14
1634,280,7
1635,280,8
1636,280,14
1637,281,1
1638,281,3
1639,281,5
1640,281,8
1641,281,11
1642,281,12
1643,281,15
1644,281,16
1645,282,2
1646,282,7
1647,283,2
1648,283,6
1649,283,8
1650,283,9
1651,283,15
1652,283,16
1653,283,17
1654,284,2
1655,284,5
1656,284,8
1657,284,9
1658,284,10
1659,284,11
1660,284,12
1661,284,13
1662,284,14
1663,284,16
1664,286,2
1665,286,7
1666,286,8
1667,286,10
1668,286,11
1669,286,13
1670,288,1
1671,288,7
1672,288,8
1673,288,18
1674,289,5
1675,289,7
1676,289,8
1677,289,11
1678,289,12
1679,289,15
1680,289,16
1681,290,7
1682,290,8
1683,290,10
1684,290,11
1685,290,15
1686,291,2
1687,291,11
1688,291,12
1689,291,16
1690,291,17
1691,292,2
1692,292,6
1693,292,7
1694,292,8
1695,292,11
1696,292,14
1697,293,2
1698,293,6
1699,293,7
1700,293,8
1701,293,11
1702,293,13
1703,293,14
1704,293,16
1705,294,8
1706,294,9
1707,294,10
1708,294,12
1709,294,14
1710,295,1
1711,295,2
1712,295,6
1713,295,7
1714,295,8
1715,295,16
1716,296,5
1717,296,6
1718,296,8
1719,296,9
1720,296,10
1721,296,12
1722,296,15
1723,297,5
1724,297,8
1725,297,10
1726,297,12
1727,297,13
1728,297,15
1729,297,16
1730,298,4
1731,298,7
1732,298,8
1733,298,12
1734,298,14
1735,298,15
1736,298,18
1737,299,1
1738,299,2
1739,299,7
1740,299,12
1741,299,17
1742,300,15
1743,300,17
1744,301,2
1745,301,7
1746,301,11
1747,301,12
1748,301,13
1749,301,14
1750,301,16
1751,302,2
1752,302,6
1753,302,8
1754,302,11
1755,302,12
1756,303,3
1757,303,5
1758,303,8
1759,303,9
1760,303,15
1761,303,18
1762,304,5
1763,304,8
1764,304,9
1765,304,18
1766,305,1
1767,305,2
1768,305,3
1769,305,6
1770,305,7
1771,305,8
1772,305,11
1773,305,14
1774,305,16
1775,306,1
1776,306,4
1777,306,6
1778,306,7
1779,306,8
1780,306,9
1781,306,11
1782,306,16
1783,307,5
1784,307,6
1785,307,7
1786,307,8
1787,308,8
1788,308,14
1789,308,15
1790,309,1
1791,309,2
1792,309,8
1793,309,10
1794,309,11
1795,309,12
1796,309,13
1797,309,14
1798,309,15
1799,309,16
1800,309,17
1801,310,3
1802,310,6
1803,310,8
1804,310,9
1805,310,13
1806,310,14
1807,311,1
1808,311,2
1809,311,7
1810,311,17
1811,312,2
1812,312,8
1813,312,11
1814,312,14
1815,313,1
1816,313,2
1817,313,7
1818,313,8
1819,313,17
1820,314,1
1821,314,2
1822,314,3
1823,314,5
1824,314,6
1825,314,7
1826,314,8
1827,314,11
1828,314,12
1829,314,13
1830,314,16
1831,314,18
1832,315,1
1833,315,8
1834,316,1
1835,316,5
1836,316,7
1837,316,11
1838,316,14
1839,316,16
1840,317,1
1841,317,2
1842,317,3
1843,317,4
1844,317,5
1845,317,6
1846,317,7
1847,317,8
1848,317,9
1849,317,10
1850,317,12
1851,317,13
1852,317,14
1853,317,15
1854,317,16
1855,317,17
1856,317,18
1857,318,7
1858,319,2
1859,319,17
1860,320,2
1861,320,8
1862,320,16
1863,320,17
1864,321,4
1865,321,13
1866,321,14
1867,322,2
1868,322,5
1869,322,6
1870,322,7
1871,322,8
1872,322,13
1873,322,15
1874,322,16
1875,323,1
1876,323,8
1877,323,9
1878,323,15
1879,323,17
1880,324,4
1881,324,6
1882,324,7
1883,324,8
1884,324,11
1885,324,14
1886,324,16
1887,325,5
1888,325,8
1889,325,9
1890,325,10
1891,325,14
1892,325,15
1893,326,4
1894,326,5
1895,326,6
1896,326,7
1897,326,8
1898,326,18
1899,327,2
1900,327,7
1901,328,2
1902,328,3
1903,328,7
1904,328,8
1905,328,9
1906,328,10
1907,328,11
1908,328,12
1909,328,14
1910,328,17
1911,329,1
1912,329,7
1913,329,8
1914,330,5
1915,330,6
1916,330,7
1917,330,11
1918,330,12
1919,330,14
1920,331,1
1921,331,4
1922,331,8
1923,331,9
1924,331,10
1925,331,12
1926,331,15
1927,332,2
1928,332,7
1929,332,8
1930,332,11
1931,333,2
1932,333,5
1933,333,8
1934,333,15
1935,334,1
1936,334,8
1937,334,11
1938,334,13
1939,334,14
1940,334,17
1941,335,6
1942,335,16
1943,336,6
1944,336,7
1945,336,8
1946,337,13
1947,337,15
1948,337,16
1949,338,1
1950,338,2
1951,338,7
1952,338,8
1953,338,11
1954,338,12
1955,338,13
1956,338,17
1957,339,1
1958,339,7
1959,339,17
1960,340,2
1961,340,11
1962,340,17
1963,341,5
1964,341,8
1965,342,5
1966,342,8
1967,342,9
1968,342,10
1969,342,14
1970,342,15
1971,343,5
1972,343,15
1973,344,1
1974,344,11
1975,344,17
1976,345,6
1977,345,11
1978,345,12
1979,345,16
1980,346,1
1981,346,3
1982,346,6
1983,346,7
1984,346,8
1985,346,14
1986,346,16
1987,347,3
1988,347,4
1989,347,7
1990,347,14
1991,348,2
1992,348,7
1993,348,8
1994,348,10
1995,349,1
1996,349,11
1997,349,12
1998,349,17
1999,350,1
2000,350,7
2001,350,8
2002,350,9
2003,350,10
2004,351,1
2005,351,3
2006,351,5
2007,351,6
2008,351,7
2009,351,13
2010,351,14
2011,351,18
2012,352,1
2013,352,2
2014,352,7
2015,352,17
2016,353,2
2017,353,7
2018,353,8
2019,354,4
2020,354,5
2021,354,7
2022,354,8
2023,354,10
2024,354,12
2025,354,13
2026,354,14
2027,354,15
2028,355,1
2029,355,8
2030,355,9
2031,355,14
2032,356,7
2033,356,11
2034,356,15
2035,357,5
2036,357,6
2037,357,7
2038,357,8
2039,357,18
2040,358,1
2041,358,7
2042,358,11
2043,359,1
2044,359,4
2045,359,5
2046,359,6
2047,359,7
2048,359,8
2049,359,11
2050,359,12
2051,359,14
2052,360,1
2053,360,8
2054,360,9
2055,360,11
2056,360,16
2057,361,2
2058,361,8
2059,361,14
2060,362,2
2061,362,4
2062,362,7
2063,362,11
2064,362,12
2065,363,2
2066,363,7
2067,363,8
2068,363,11
2069,363,12
2070,363,14
2071,364,3
2072,364,4
2073,364,5
2074,364,8
2075,364,9
2076,364,12
2077,364,13
2078,365,5
2079,365,6
2080,365,8
2081,365,9
2082,365,10
2083,365,12
2084,365,14
2085,365,16
2086,365,18
2087,366,5
2088,366,6
2089,366,8
2090,366,10
2091,366,12
2092,366,14
2093,366,15
2094,366,16
2095,366,18
2096,367,1
2097,367,2
2098,367,7
2099,367,8
2100,367,9
2101,367,14
2102,368,5
2103,368,8
2104,368,9
2105,368,10
2106,368,12
2107,368,13
2108,368,14
2109,368,15
2110,368,18
2111,369,7
2112,369,8
2113,370,5
2114,370,7
2115,370,8
2116,370,9
2117,370,10
2118,370,13
2119,370,14
2120,370,15
2121,371,1
2122,371,2
2123,371,7
2124,371,12
2125,371,16
2126,372,2
2127,372,9
2128,372,17
2129,373,1
2130,373,5
2131,373,7
2132,373,8
2133,373,11
2134,373,16
2135,374,2
2136,374,3
2137,374,4
2138,374,5
2139,374,6
2140,374,7
2141,374,8
2142,374,13
2143,374,14
2144,374,16
2145,374,18
2146,375,1
2147,375,8
